condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
benign,4,count_replay_e0.05,progressive_goal_h0.2,12,1083.3333333333333,708.3333333333334,1500.0,1.4193548387096773,1.2666666666666666,1.5892857142857142,-0.02708333333333333,-0.0375,-0.017708333333333326,0,2,10
benign,8,count_replay_e0.05,progressive_goal_h0.2,12,-791.6666666666666,-1416.6666666666667,-166.66666666666666,0.8389830508474576,0.7384615384615384,0.9629629629629629,0.01875,0.003124999999999989,0.03541666666666666,9,2,1
benign,4,count_replay_e0.05,oracle_goal,12,708.3333333333334,375.0,1083.3333333333333,1.2741935483870965,1.1323529411764706,1.435483870967742,-0.01874999999999998,-0.02708333333333331,-0.011458333333333312,1,1,10
benign,8,count_replay_e0.05,oracle_goal,12,-1166.6666666666667,-1791.6666666666667,-541.6666666666666,0.7627118644067796,0.6691176470588235,0.8761083017277708,0.02812500000000001,0.01250000000000002,0.04375000000000001,10,1,1
deadline,4,count_replay_e0.05,count_e0,12,5291.666666666667,4375.0,6375.0,2.8955223880597014,2.554212797134484,3.276923076923077,-0.134375,-0.16041666666666668,-0.11145833333333334,0,0,12
deadline,8,count_replay_e0.05,count_e0,12,10666.666666666666,8750.0,12750.0,3.0,2.7540983606557377,3.25,-0.2645833333333333,-0.31354166666666666,-0.21875,0,0,12
deadline,4,count_replay_e0.05,count_e0.005,12,4833.333333333333,4083.3333333333335,5666.666666666667,2.7313432835820897,2.435897435897436,3.08,-0.12395833333333332,-0.14687499999999998,-0.10312500000000002,0,0,12
deadline,8,count_replay_e0.05,count_e0.005,12,11041.666666666666,9041.666666666666,13208.333333333334,3.0703125,2.827331367988316,3.330645161290322,-0.27708333333333335,-0.328125,-0.22916666666666674,0,0,12
deadline,4,count_replay_e0.05,count_e0.02,12,5458.333333333333,4708.333333333333,6250.0,2.955223880597015,2.68,3.2916666666666665,-0.1395833333333333,-0.16041666666666665,-0.1208333333333333,0,0,12
deadline,8,count_replay_e0.05,count_e0.02,12,10916.666666666666,9250.0,12791.666666666666,3.046875,2.7887221137041225,3.3103448275862073,-0.27291666666666664,-0.3177083333333333,-0.2333333333333333,0,0,12
deadline,4,count_replay_e0.05,count_e0.05,12,5625.0,4583.333333333333,6708.333333333333,3.014925373134328,2.7323771899690827,3.353846153846154,-0.140625,-0.16770833333333335,-0.11458333333333333,0,0,12
deadline,8,count_replay_e0.05,count_e0.05,12,10875.0,9291.666666666666,12583.333333333334,3.0390625000000004,2.8155949315625426,3.288307643581081,-0.2760416666666667,-0.31666666666666665,-0.2364583333333333,0,0,12
deadline,4,count_replay_e0.05,learned_qrm_e0,12,2583.3333333333335,1708.3333333333333,3458.3333333333335,1.9253731343283582,1.5875,2.3018977621763925,-0.065625,-0.08645833333333335,-0.044791666666666695,0,1,11
deadline,8,count_replay_e0.05,learned_qrm_e0,12,2833.3333333333335,2083.3333333333335,3625.0,1.5312500000000002,1.3708609271523178,1.7383282815525807,-0.06979166666666665,-0.08958333333333329,-0.05208333333333332,0,0,12
deadline,4,count_replay_e0.05,learned_qrm_e0.005,12,2541.6666666666665,1791.6666666666667,3333.3333333333335,1.9104477611940298,1.6103737725688947,2.229755717255717,-0.06458333333333333,-0.08437499999999998,-0.04583333333333334,0,0,12
deadline,8,count_replay_e0.05,learned_qrm_e0.005,12,2500.0,1958.3333333333333,3083.3333333333335,1.46875,1.3453174080453947,1.6159999999999999,-0.060416666666666646,-0.07291666666666667,-0.04791666666666664,0,0,12
